AsOfDate,Ticker,Avg_Target_Price,Number_of_Analysts,Consensus_Rating,Upside_Potential_Pct
2025-09-24,RELIANCE.NS,1645.8857,35,buy,19.00836587129429
2025-09-24,TCS.NS,3699.0908,44,buy,21.865019437306447
2025-09-24,HDFCBANK.NS,1137.2632,38,strong_buy,19.579748698806597
2025-09-24,INFY.NS,1743.0227,44,buy,16.62135019403185
2025-09-24,ICICIBANK.NS,1683.9487,39,strong_buy,21.786989223982054
2025-09-24,HINDUNILVR.NS,2722.533,38,buy,6.786938615414783
2025-09-24,SBIN.NS,938.08374,40,strong_buy,8.298746247979679
2025-09-24,ITC.NS,494.77777,36,strong_buy,23.38597755610972
2025-09-24,BHARTIARTL.NS,2087.3428,35,buy,8.090870488322716
2025-09-24,LT.NS,4060.3333,30,buy,10.521348467526801
2025-09-24,TATAMOTORS.NS,764.5926,27,hold,11.954403689874793
2025-09-24,AXISBANK.NS,1325.0975,41,buy,14.340969885236
2025-09-24,BAJFINANCE.NS,988.7,33,buy,-3.986404467103662
2025-09-24,M&M.NS,3846.9429,35,strong_buy,7.609804470055104
2025-09-24,ADANIPORTS.NS,1727.2222,18,strong_buy,20.649776473875388
